BGE,rate,ontology,response,species,class,monomer
0.1662666943702065,0.07880273219044082,Sugars,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,sucrose
0.1757625540374846,0.06187429578889583,Organic acids,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,fumaric acid 
0.13682339331544943,0.05539096515875099,Amino acids,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,gamma-amino-n-butyric acid 
0.132424632208807,0.051225714976350575,Amino acids,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,glycine 
0.10712623040526971,0.03931163985766381,Amino acids,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,glycine betaine
0.263077191996414,0.20507156667261173,Nucleotides,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,guanine
0.0756286873976191,0.0285764622446177,Nucleotides,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,guanosine
0.12294164279260718,0.038079099064659366,Sugars,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,fructose
0.1606680129506205,0.06153831815096884,Sugars,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,glucose
0.1329461704779093,0.03766237134699633,Amino acids,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,histidine
0.16214319182449508,0.07216721578944174,Amino acids,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,homoserine 
0.08944692865520923,0.023368907845415357,Nucleotides,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,hypoxanthine
0.2978635764798729,0.4493815033984706,Auxins,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,indole-3-acetic acid
0.07816747613804867,0.030211464826240157,Nucleotides,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,inosine 
0.1057793360963783,0.051536218061583275,Amino acids,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,isoleucine 
0.0900009722879972,0.0297937579494744,Organic acids,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,jasmonic acid
0.11596143418757486,0.03848721605099822,Amino acids,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,L-aspartic acid
0.13827117617209733,0.026740398335643945,Amino acids,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,L-carnitine
0.13747615067279545,0.03997462062825158,Amino acids,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,L-citrulline
0.3476393220332594,0.6421691964148091,Amino acids,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,L-glutamate 
0.06191584650681202,0.02323821677862529,Amino acids,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,L-hydroxyproline
0.09185672859270146,0.028676475562282183,Amino acids,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,L-pyroglutamic acid
0.07361249942635868,0.03108683307354123,Amino acids,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,L-tyrosine 
0.296807569083633,0.24970710959712145,Organic acids,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,lactic acid
0.23557267272789195,0.12875499696296147,Amino acids,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,leucine
0.13466537841778564,0.05278474017981258,Fatty acids,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,linoleic acid
0.1257994013571406,0.04958406403226978,Amino acids,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,lysine
0.14751166460206858,0.06621735055556441,Organic acids,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,malic acid
0.19824132229710323,0.08914550654749719,Organic acids,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,malonic acid 
0.1657864260040116,0.04363604231679606,Amino acids,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,methionine 
0.2433295864199645,0.10326595368806735,Sugars,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,N-acetyl-D-glucosamine 
0.20417114362694727,0.0739074857945191,Organic acids,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,nicotinic acid
0.15496119116003976,0.05346568227559517,Amino acids,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,ornithine
0.135805218086404,0.04571733299716757,Organic acids,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,pantothenic acid 
0.17220885496553628,0.055067681747627745,Sugars,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,arabinose
0.22013277282706484,0.10073737922081136,Sugars,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,D-ribose
0.21186707366154858,0.0943887142316167,Sugars,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,xylose
0.25095358811626306,0.12689177105351113,Amino acids,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,phenylalanine 
0.2610832577366591,0.16273668758813922,Amino acids,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,proline 
0.18541120588220344,0.07880344731601023,Organic acids,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,salicylic acid
0.19637942073417727,0.061875588938164826,Amino acids,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,serine 
0.15339677429696652,0.055391543900574165,Organic acids,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,shikimic acid 
0.1484394917863461,0.05122692039667387,Organic acids,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,sinapyl alcohol
0.12037300968851813,0.03931274943921545,Organic acids,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,stachyhydrine
0.29363702547379794,0.2050742792378301,Organic acids,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,succinic acid
0.08572422321750803,0.028577200804430547,Sugars,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,inositol
0.13825107140623122,0.03808056755265221,Organic acids,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,syringic acid
0.1800086953873313,0.06153866615131364,Organic acids,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,taurine
0.14860278157050716,0.03766286265171031,Organic acids,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,thiamine
0.18112803048155957,0.07216878982226321,Organic acids,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,threonic acid 
0.10300467357487761,0.02336944961952773,Amino acids,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,threonine 
0.33375841253861366,0.4494028184280924,Nucleotides,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,thymidine
0.0879485858737383,0.03021302040784143,Organic acids,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,trans-cinnamic acid
0.11848262824466212,0.051536909517024866,Organic acids,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,trans-ferulic acid
0.10126865110769642,0.029794387520104847,Organic acids,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,trigonelline
0.13038084504190253,0.03848894696637832,Amino acids,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,tryptophan
0.15455147474900172,0.02673954031792378,Nucleotides,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,uracil
0.15350347042922685,0.03997553395947956,Nucleotides,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,uridine
0.38748334149583213,0.6421769313819155,Amino acids,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,valine 
0.07040109426003431,0.0232396436845832,Organic acids,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,vanillic acid
0.10299206535317817,0.02867738819633672,Organic acids,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,vanillin
5.341379545925437,0.001283948258692139,Nucleotides,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,xanthine
0.20751720991806388,0.039018883856412105,Fatty acids,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,linoleic acid
0.13488789583919686,0.004675604394084194,Organic acids,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,oxalic acid
0.09067935892737432,0.017350054172472498,Amino acids,positive,Mesorhizobium sp. URHB0007,Alphaproteobacteria,2-aminoisobutyric acid 
0.08228977952666278,0.013707743987928967,Organic acids,positive,Mesorhizobium sp. URHB0007,Alphaproteobacteria,"2,3-Dihydroxybenzoic acid"
0.09804114605559588,0.0168815081246835,Organic acids,positive,Mesorhizobium sp. URHB0007,Alphaproteobacteria,3-Dehydroshikimic acid
0.13552895535870513,0.015686733417484326,Amino acids,positive,Mesorhizobium sp. URHB0007,Alphaproteobacteria,5-aminovaleric acid
0.11869307481762542,0.020643389484079833,Organic acids,positive,Mesorhizobium sp. URHB0007,Alphaproteobacteria,abscisic acid
0.12105214858239187,0.005539233474885427,Nucleotides,positive,Mesorhizobium sp. URHB0007,Alphaproteobacteria,adenine
0.073170540179202,0.006025098436033089,Nucleotides,positive,Mesorhizobium sp. URHB0007,Alphaproteobacteria,adenosine
0.11301563198233008,0.03728834424554625,Amino acids,positive,Mesorhizobium sp. URHB0007,Alphaproteobacteria,alanine
0.06601458739319475,0.003673874360274023,Organic acids,positive,Mesorhizobium sp. URHB0007,Alphaproteobacteria,alpha-ketoglutaric acid 
0.1240680696783566,0.03107716746864355,Amino acids,positive,Mesorhizobium sp. URHB0007,Alphaproteobacteria,arginine
0.1500422787778192,0.012866001333639588,Amino acids,positive,Mesorhizobium sp. URHB0007,Alphaproteobacteria,asparagine 
0.13081985840295327,0.006062626387058378,Amino acids,positive,Mesorhizobium sp. URHB0007,Alphaproteobacteria,betonicine
0.17465987305137165,0.015484628921239047,Organic acids,positive,Mesorhizobium sp. URHB0007,Alphaproteobacteria,biotin 
0.18070741410827362,0.01765801602229165,Organic acids,positive,Mesorhizobium sp. URHB0007,Alphaproteobacteria,caffeic acid
0.128428133074125,0.02207934096987321,Amino acids,positive,Mesorhizobium sp. URHB0007,Alphaproteobacteria,choline
0.11882787809693132,0.00500022850466398,Organic acids,positive,Mesorhizobium sp. URHB0007,Alphaproteobacteria,cis-aconitic acid
0.08619216636402553,0.004742294278730874,Nucleotides,positive,Mesorhizobium sp. URHB0007,Alphaproteobacteria,cytidine
0.07556695616149967,0.003989503541732659,Sugars,positive,Mesorhizobium sp. URHB0007,Alphaproteobacteria,rhamnose
2.711236033026415,0.0025727460424563122,Nucleotides,positive,Mesorhizobium sp. URHB0007,Alphaproteobacteria,deoxyguanosine
0.20284834602687848,0.014460618566665978,Sugars,positive,Mesorhizobium sp. URHB0007,Alphaproteobacteria,maltose
3.337034631193454,0.002275212535594569,Sugars,positive,Mesorhizobium sp. URHB0007,Alphaproteobacteria,sucrose
0.0861204649814137,0.006165911659755344,Organic acids,positive,Mesorhizobium sp. URHB0007,Alphaproteobacteria,fumaric acid 
0.11578016262372225,0.007746918647443365,Amino acids,positive,Mesorhizobium sp. URHB0007,Alphaproteobacteria,gamma-amino-n-butyric acid 
0.09465389245524437,0.007082004005302192,Amino acids,positive,Mesorhizobium sp. URHB0007,Alphaproteobacteria,glycine 
0.04850050199427364,0.005412403612665071,Amino acids,positive,Mesorhizobium sp. URHB0007,Alphaproteobacteria,glycine betaine
0.0566938172175704,0.004278010116946946,Nucleotides,positive,Mesorhizobium sp. URHB0007,Alphaproteobacteria,guanine
0.23027304172023688,0.07171168550424946,Nucleotides,positive,Mesorhizobium sp. URHB0007,Alphaproteobacteria,guanosine
0.05890626030037054,0.014969068740204155,Sugars,positive,Mesorhizobium sp. URHB0007,Alphaproteobacteria,fructose
0.062485059807837515,0.004892780780076461,Sugars,positive,Mesorhizobium sp. URHB0007,Alphaproteobacteria,glucose
0.019498697430555267,0.002541198780352719,Amino acids,positive,Mesorhizobium sp. URHB0007,Alphaproteobacteria,histidine
2.6934011633447414,0.0027486175060373176,Amino acids,positive,Mesorhizobium sp. URHB0007,Alphaproteobacteria,homoserine 
0.10787814735458512,0.010859045494646074,Nucleotides,positive,Mesorhizobium sp. URHB0007,Alphaproteobacteria,hypoxanthine
0.11144096162802841,0.023234011729673366,Auxins,positive,Mesorhizobium sp. URHB0007,Alphaproteobacteria,indole-3-acetic acid
0.27906030072926447,0.11186446653491836,Nucleotides,positive,Mesorhizobium sp. URHB0007,Alphaproteobacteria,inosine 
0.016338087430381905,0.0017227304161934972,Amino acids,positive,Mesorhizobium sp. URHB0007,Alphaproteobacteria,isoleucine 
0.07430025396722054,0.02081686443708667,Organic acids,positive,Mesorhizobium sp. URHB0007,Alphaproteobacteria,jasmonic acid
0.0720072262971641,0.031086594011011718,Amino acids,positive,Mesorhizobium sp. URHB0007,Alphaproteobacteria,L-aspartic acid
0.29049785998593564,0.2497058505076743,Amino acids,positive,Mesorhizobium sp. URHB0007,Alphaproteobacteria,L-carnitine
0.23072042712214358,0.12875523239458328,Amino acids,positive,Mesorhizobium sp. URHB0007,Alphaproteobacteria,L-citrulline
0.13185865163845423,0.05278435882904692,Amino acids,positive,Mesorhizobium sp. URHB0007,Alphaproteobacteria,L-glutamate 
0.12313701765369735,0.04958337959454402,Amino acids,positive,Mesorhizobium sp. URHB0007,Alphaproteobacteria,L-hydroxyproline
0.1443613285720038,0.06621629715725601,Amino acids,positive,Mesorhizobium sp. URHB0007,Alphaproteobacteria,L-pyroglutamic acid
0.19386612582870516,0.08914412525206315,Amino acids,positive,Mesorhizobium sp. URHB0007,Alphaproteobacteria,L-tyrosine 
0.1620526145139545,0.04363670177893779,Organic acids,positive,Mesorhizobium sp. URHB0007,Alphaproteobacteria,lactic acid
0.23832350713689507,0.10326466150340216,Amino acids,positive,Mesorhizobium sp. URHB0007,Alphaproteobacteria,leucine
0.19991389762635273,0.07390738981450294,Fatty acids,positive,Mesorhizobium sp. URHB0007,Alphaproteobacteria,linoleic acid
0.15181218119668244,0.05346520562074451,Amino acids,positive,Mesorhizobium sp. URHB0007,Alphaproteobacteria,lysine
0.13289578313906825,0.04571665409913414,Organic acids,positive,Mesorhizobium sp. URHB0007,Alphaproteobacteria,malic acid
0.16843677060602383,0.055067111621654626,Organic acids,positive,Mesorhizobium sp. URHB0007,Alphaproteobacteria,malonic acid 
0.21551707326664013,0.10073777954821303,Amino acids,positive,Mesorhizobium sp. URHB0007,Alphaproteobacteria,methionine 
0.20754212227523738,0.09438859925563631,Sugars,positive,Mesorhizobium sp. URHB0007,Alphaproteobacteria,N-acetyl-D-glucosamine 
0.24570502263147959,0.126890634778771,Organic acids,positive,Mesorhizobium sp. URHB0007,Alphaproteobacteria,nicotinic acid
0.2556798144539771,0.16273567187014346,Amino acids,positive,Mesorhizobium sp. URHB0007,Alphaproteobacteria,ornithine
0.18168286627420666,0.07880339565062207,Organic acids,positive,Mesorhizobium sp. URHB0007,Alphaproteobacteria,pantothenic acid 
0.19235925767696754,0.06187587940150974,Sugars,positive,Mesorhizobium sp. URHB0007,Alphaproteobacteria,arabinose
0.1500960363820472,0.05539165846016693,Sugars,positive,Mesorhizobium sp. URHB0007,Alphaproteobacteria,D-ribose
0.1453295844720322,0.05122681612562107,Sugars,positive,Mesorhizobium sp. URHB0007,Alphaproteobacteria,xylose
0.11778532778912934,0.03931182776084735,Amino acids,positive,Mesorhizobium sp. URHB0007,Alphaproteobacteria,phenylalanine 
0.2876657465024642,0.20507427006203655,Amino acids,positive,Mesorhizobium sp. URHB0007,Alphaproteobacteria,proline 
0.0837660523539121,0.028576383333823473,Organic acids,positive,Mesorhizobium sp. URHB0007,Alphaproteobacteria,salicylic acid
0.13528227072094004,0.03808045424002057,Amino acids,positive,Mesorhizobium sp. URHB0007,Alphaproteobacteria,serine 
0.17624494836325905,0.06153899105457119,Organic acids,positive,Mesorhizobium sp. URHB0007,Alphaproteobacteria,shikimic acid 
0.14547252008208444,0.037662331378070645,Organic acids,positive,Mesorhizobium sp. URHB0007,Alphaproteobacteria,sinapyl alcohol
0.17743888869877186,0.07216861981574263,Organic acids,positive,Mesorhizobium sp. URHB0007,Alphaproteobacteria,stachyhydrine
0.10026608234858987,0.023369630324994645,Organic acids,positive,Mesorhizobium sp. URHB0007,Alphaproteobacteria,succinic acid
0.32672161769807706,0.4493972576074001,Sugars,positive,Mesorhizobium sp. URHB0007,Alphaproteobacteria,inositol
0.08597119412047585,0.030212277822567794,Organic acids,positive,Mesorhizobium sp. URHB0007,Alphaproteobacteria,syringic acid
0.11601809709229427,0.05153713775264025,Organic acids,positive,Mesorhizobium sp. URHB0007,Alphaproteobacteria,taurine
0.09898180673174936,0.029793888511914335,Organic acids,positive,Mesorhizobium sp. URHB0007,Alphaproteobacteria,thiamine
0.12748226431246631,0.03848836385267773,Organic acids,positive,Mesorhizobium sp. URHB0007,Alphaproteobacteria,threonic acid 
0.15124679713942143,0.02673986692950868,Amino acids,positive,Mesorhizobium sp. URHB0007,Alphaproteobacteria,threonine 
0.150418726662069,0.03997469850475686,Nucleotides,positive,Mesorhizobium sp. URHB0007,Alphaproteobacteria,thymidine
0.3796906541711088,0.6421751491764642,Organic acids,positive,Mesorhizobium sp. URHB0007,Alphaproteobacteria,trans-cinnamic acid
0.06876279084239731,0.02323947007587783,Organic acids,positive,Mesorhizobium sp. URHB0007,Alphaproteobacteria,trans-ferulic acid
0.10085342316794065,0.028677333067388407,Organic acids,positive,Mesorhizobium sp. URHB0007,Alphaproteobacteria,trigonelline
5.1893127123310165,0.0012846248916106343,Amino acids,positive,Mesorhizobium sp. URHB0007,Alphaproteobacteria,tryptophan
0.2997414273836803,0.033526638478321026,Nucleotides,positive,Mesorhizobium sp. URHB0007,Alphaproteobacteria,uracil
0.24101548190031422,0.052501854648108345,Nucleotides,positive,Mesorhizobium sp. URHB0007,Alphaproteobacteria,uridine
0.12001587978060624,0.009200382720814252,Amino acids,positive,Mesorhizobium sp. URHB0007,Alphaproteobacteria,valine 
0.108180344135724,0.006565906755879984,Organic acids,positive,Mesorhizobium sp. URHB0007,Alphaproteobacteria,vanillic acid
0.12451727227730083,0.00624536258440379,Organic acids,positive,Mesorhizobium sp. URHB0007,Alphaproteobacteria,vanillin
