BGE,rate,JV,JE,ontology,response,species,class,monomer
0.746758810035361,0.04476085356634908,7.1291402056839004e-6,1.3230683096704842e-6,Amino acids,undefined,Marmoricola sp. URHB0036,Actinobacteria,L-aspartic acid
0.9248923202258386,0.01981941731142949,6.291579949627771e-6,9.074136206414647e-7,Amino acids,undefined,Marmoricola sp. URHB0036,Actinobacteria,L-carnitine
0.8103106679504071,0.03594091253705746,7.243637149264955e-6,1.1932927149973907e-6,Amino acids,undefined,Marmoricola sp. URHB0036,Actinobacteria,L-citrulline
0.8181032887485873,0.03484776190118373,7.164166590267778e-6,1.1925487385712572e-6,Amino acids,undefined,Marmoricola sp. URHB0036,Actinobacteria,L-glutamate 
0.8116323596571349,0.03575848547845619,7.230410016076367e-6,1.193166484946557e-6,Amino acids,undefined,Marmoricola sp. URHB0036,Actinobacteria,L-hydroxyproline
0.8181032921524349,0.03484803507581527,7.1641689618287645e-6,1.1925487525886517e-6,Amino acids,undefined,Marmoricola sp. URHB0036,Actinobacteria,L-pyroglutamic acid
0.93064206884075,0.018919848181871833,5.600691476036188e-6,8.135375021833496e-7,Amino acids,undefined,Marmoricola sp. URHB0036,Actinobacteria,L-tyrosine 
0.5750260200536158,0.006645844327276424,2.4538208882029488e-6,3.102141365269745e-8,Organic acids,undefined,Marmoricola sp. URHB0036,Actinobacteria,lactic acid
0.9077353563093036,0.022272662538952034,6.601010534973199e-6,9.488177290945811e-7,Amino acids,undefined,Marmoricola sp. URHB0036,Actinobacteria,leucine
0.8136346874339284,0.007021801189677517,2.442873239127461e-6,1.9429230694337536e-8,Fatty acids,undefined,Marmoricola sp. URHB0036,Actinobacteria,linoleic acid
0.8790007185889193,0.02624461683406288,6.418532003002734e-6,1.0503803099117816e-6,Amino acids,undefined,Marmoricola sp. URHB0036,Actinobacteria,lysine
0.5977013947812291,0.007301048703213646,2.4443329214697885e-6,2.0217805091203383e-8,Organic acids,undefined,Marmoricola sp. URHB0036,Actinobacteria,malic acid
0.5745202030684651,0.006657963883148689,2.453896324435963e-6,3.125774319780627e-8,Organic acids,undefined,Marmoricola sp. URHB0036,Actinobacteria,malonic acid 
0.9376224282451553,0.017795235184349847,4.913702208268305e-6,6.542465478771306e-7,Amino acids,undefined,Marmoricola sp. URHB0036,Actinobacteria,methionine 
0.9149910803049115,0.02538928161433362,6.349015116652605e-6,1.0496617761800599e-6,Sugars,undefined,Marmoricola sp. URHB0036,Actinobacteria,N-acetyl-D-glucosamine 
NaN,0.010465977752726754,2.43359583851884e-6,2.887015244430613e-8,Organic acids,undefined,Marmoricola sp. URHB0036,Actinobacteria,nicotinic acid
0.8185124145479823,0.0347913751633201,7.159904732209957e-6,1.1925097081332451e-6,Amino acids,undefined,Marmoricola sp. URHB0036,Actinobacteria,ornithine
NaN,0.013671541759800161,2.3562084584630123e-6,3.761832581483235e-8,Organic acids,undefined,Marmoricola sp. URHB0036,Actinobacteria,pantothenic acid 
0.840133307684449,0.03794260384924102,7.418028800641767e-6,1.3093984032952259e-6,Sugars,undefined,Marmoricola sp. URHB0036,Actinobacteria,arabinose
0.840133307684449,0.03794260384924102,7.418028800641767e-6,1.3093984032952259e-6,Sugars,undefined,Marmoricola sp. URHB0036,Actinobacteria,D-ribose
0.840133307684449,0.03794260384924102,7.418028800641767e-6,1.3093984032952259e-6,Sugars,undefined,Marmoricola sp. URHB0036,Actinobacteria,xylose
0.9403674360773975,0.017274257660288214,4.431983451896033e-6,6.366824600541412e-7,Amino acids,undefined,Marmoricola sp. URHB0036,Actinobacteria,phenylalanine 
0.8366852092413049,0.032238688462929085,7.13055502313131e-6,1.2210889744683112e-6,Amino acids,undefined,Marmoricola sp. URHB0036,Actinobacteria,proline 
NaN,0.014069094605003536,2.399557539643093e-6,3.8747117215531236e-8,Organic acids,undefined,Marmoricola sp. URHB0036,Actinobacteria,salicylic acid
0.6306674074362736,0.060865062234173664,7.522059384120711e-6,1.4530325018843098e-6,Amino acids,undefined,Marmoricola sp. URHB0036,Actinobacteria,serine 
NaN,0.014069093869108778,2.399557537949381e-6,3.8747115125569474e-8,Organic acids,undefined,Marmoricola sp. URHB0036,Actinobacteria,shikimic acid 
NaN,0.009350907296877323,2.305157225047265e-6,2.5724662392376616e-8,Organic acids,undefined,Marmoricola sp. URHB0036,Actinobacteria,sinapyl alcohol
NaN,0.013850400192126168,2.3564751762974085e-6,3.812591110404383e-8,Organic acids,undefined,Marmoricola sp. URHB0036,Actinobacteria,stachyhydrine
0.5976507319444708,0.007298343903696153,2.4443188245348765e-6,2.021016109770445e-8,Organic acids,undefined,Marmoricola sp. URHB0036,Actinobacteria,succinic acid
0.8774100850486934,0.031759782527372396,7.101437788455902e-6,1.2095606954224563e-6,Sugars,undefined,Marmoricola sp. URHB0036,Actinobacteria,inositol
NaN,0.013714523834369018,2.356272548929553e-6,3.7740267516946916e-8,Organic acids,undefined,Marmoricola sp. URHB0036,Actinobacteria,syringic acid
0.6027105848091016,0.005987382904166588,2.4497309355365586e-6,2.0777263201445835e-8,Organic acids,undefined,Marmoricola sp. URHB0036,Actinobacteria,taurine
NaN,0.009295579162140438,2.3012130419941815e-6,2.556907162533646e-8,Organic acids,undefined,Marmoricola sp. URHB0036,Actinobacteria,thiamine
0.597650647946556,0.007298343051279449,2.4443188201600013e-6,2.02101586893592e-8,Organic acids,undefined,Marmoricola sp. URHB0036,Actinobacteria,threonic acid 
0.7368434865991855,0.04609873115070138,6.3202274009450935e-6,1.2972555207211925e-6,Amino acids,undefined,Marmoricola sp. URHB0036,Actinobacteria,threonine 
NaN,0.013688851962492558,2.3562342734549136e-6,3.766743275004188e-8,Nucleotides,undefined,Marmoricola sp. URHB0036,Actinobacteria,thymidine
NaN,0.009592256768609201,2.3159096190486387e-6,2.6403906869635653e-8,Organic acids,undefined,Marmoricola sp. URHB0036,Actinobacteria,trans-cinnamic acid
NaN,0.009558992446016499,2.315873129148016e-6,2.6310237583989772e-8,Organic acids,undefined,Marmoricola sp. URHB0036,Actinobacteria,trans-ferulic acid
NaN,0.01419026152103576,2.4261854575264892e-6,3.909156595363314e-8,Organic acids,undefined,Marmoricola sp. URHB0036,Actinobacteria,trigonelline
0.9442751533649045,0.016692588543756853,4.383155462978548e-6,6.198953494606611e-7,Amino acids,undefined,Marmoricola sp. URHB0036,Actinobacteria,tryptophan
0.5802470414505904,0.006513084817767654,2.4529950407484233e-6,2.851992767526895e-8,Nucleotides,undefined,Marmoricola sp. URHB0036,Actinobacteria,uracil
NaN,0.013855281449445554,2.3564824094984215e-6,3.813976875165891e-8,Nucleotides,undefined,Marmoricola sp. URHB0036,Actinobacteria,uridine
0.8618598459464635,0.028678406946009878,6.687182858764981e-6,1.0927389622438064e-6,Amino acids,undefined,Marmoricola sp. URHB0036,Actinobacteria,valine 
NaN,0.01386967778694053,2.3565039249364606e-6,3.818064417791203e-8,Organic acids,undefined,Marmoricola sp. URHB0036,Actinobacteria,vanillic acid
NaN,0.013841532120267825,2.356461945601561e-6,3.810073445842081e-8,Organic acids,undefined,Marmoricola sp. URHB0036,Actinobacteria,vanillin
0.5925053922508539,0.006262057502818384,2.4514352309939983e-6,2.4198820750543053e-8,Nucleotides,undefined,Marmoricola sp. URHB0036,Actinobacteria,xanthine
0.8136346874339284,0.007021801189677517,2.442873239127461e-6,1.9429230694337536e-8,Fatty acids,undefined,Marmoricola sp. URHB0036,Actinobacteria,linoleic acid
0.7039735266430043,0.03696265922624146,6.871870560798134e-6,1.465537182040967e-6,Amino acids,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,2-aminoisobutyric acid 
NaN,0.01090006211410071,2.271842517086723e-6,4.19392476651974e-8,Organic acids,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,"2,3-Dihydroxybenzoic acid"
NaN,0.010900061766626072,2.2718425165116215e-6,4.193924629792769e-8,Organic acids,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,3-Dehydroshikimic acid
0.7744914888647167,0.02670665371857849,6.51197175071262e-6,1.236724498471133e-6,Amino acids,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,5-aminovaleric acid
NaN,0.003856565162220516,2.1702948886870033e-6,1.495675056662531e-8,Organic acids,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,abscisic acid
NaN,0.011092071306635054,2.3076552107985584e-6,4.269586512892579e-8,Nucleotides,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,adenine
NaN,0.006958273342337537,2.1894545526659507e-6,2.6797056319520478e-8,Nucleotides,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,adenosine
0.5478307590448617,0.06015382839142409,6.675055490650377e-6,1.655744752147141e-6,Amino acids,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,alanine
NaN,0.00846797522846512,2.3360973415425428e-6,3.270185717705563e-8,Organic acids,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,alpha-ketoglutaric acid 
0.6952208535956785,0.03820923705797617,6.334265633933094e-6,1.3453849056905824e-6,Amino acids,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,arginine
0.6371144828015958,0.04679918821348318,6.899465117391369e-6,1.4707692859951812e-6,Amino acids,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,asparagine 
0.8199976880545963,0.02009382614056055,5.684323478848202e-6,1.023820428004188e-6,Amino acids,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,betonicine
NaN,0.007187721808895491,2.2062139149742755e-6,2.7691008288638126e-8,Organic acids,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,biotin 
NaN,0.0075069323015886195,2.229954136366133e-6,2.8936754978441265e-8,Organic acids,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,caffeic acid
0.815855861627667,0.02063041863688258,5.7515129138833525e-6,1.0503522750388669e-6,Amino acids,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,choline
NaN,0.011155366888680133,2.3293624009867685e-6,4.2945060191082246e-8,Organic acids,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,cis-aconitic acid
NaN,0.006968934054745151,2.190228409949407e-6,2.6838564904396308e-8,Nucleotides,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,cytidine
0.7938966782202509,0.022604964713732287,5.992620906949737e-6,1.0756010907587726e-6,Sugars,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,rhamnose
NaN,0.006958273342337537,2.1894545526659507e-6,2.6797056319520478e-8,Nucleotides,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,deoxyguanosine
0.8616808440418435,0.01188459054469236,2.7104023098735423e-6,3.5642994512234854e-7,Sugars,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,maltose
0.8616808440418435,0.01188459054469236,2.7104023098735423e-6,3.5642994512234854e-7,Sugars,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,sucrose
0.4993867158018745,0.005968162298558415,2.34446899371998e-6,2.318298760611938e-8,Organic acids,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,fumaric acid 
0.7039735266430043,0.03696265922624146,6.871870560798134e-6,1.465537182040967e-6,Amino acids,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,gamma-amino-n-butyric acid 
0.3531310255717314,0.08978848781546084,1.9813773163354562e-5,1.2512623865079502e-5,Amino acids,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,glycine 
0.7744914888647167,0.02670665371857849,6.51197175071262e-6,1.236724498471133e-6,Amino acids,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,glycine betaine
NaN,0.011086057932967564,2.30763823639313e-6,4.267216298930036e-8,Nucleotides,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,guanine
NaN,0.006961461887286175,2.1896859924455507e-6,2.6809471040600784e-8,Nucleotides,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,guanosine
0.7867005385304324,0.023610751157110282,6.118230323576052e-6,1.1072053307003186e-6,Sugars,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,fructose
0.7867005385304324,0.023610751157110282,6.118230323576052e-6,1.1072053307003186e-6,Sugars,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,glucose
0.7406082904078697,0.03161710930741084,6.353904967328855e-6,1.2183331121002128e-6,Amino acids,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,histidine
0.6630884621092532,0.042934849061297034,6.742439729209384e-6,1.4565393080662814e-6,Amino acids,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,homoserine 
NaN,0.010877417538622303,2.271810105593691e-6,4.18502884891473e-8,Nucleotides,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,hypoxanthine
NaN,0.003438856117366975,2.1593659732598847e-6,1.3343310012114527e-8,Auxins,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,indole-3-acetic acid
NaN,0.003863209993088933,2.171239100333955e-6,1.4982457465343204e-8,Nucleotides,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,inosine 
0.8151710273814452,0.02073169781410246,5.764171421047514e-6,1.0554198945371382e-6,Amino acids,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,isoleucine 
NaN,0.007024222317645569,2.19424317495755e-6,2.7053865935941445e-8,Organic acids,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,jasmonic acid
0.6714341858549815,0.041693953171670045,6.6222693487862205e-6,1.4152106968203684e-6,Amino acids,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,L-aspartic acid
0.8311580015020976,0.018444343135136952,4.916029086142721e-6,9.353695895348001e-7,Amino acids,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,L-carnitine
0.7276426595589407,0.033473946217717244,6.540199843278148e-6,1.3154639434062896e-6,Amino acids,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,L-citrulline
0.7345671685395697,0.03245684919460637,6.43917836223668e-6,1.2438320827331277e-6,Amino acids,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,L-glutamate 
0.7288164447956114,0.033301234609174855,6.523236430416851e-6,1.3032244230921443e-6,Amino acids,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,L-hydroxyproline
0.7345671817290376,0.032457084276434754,6.439182360291448e-6,1.243834690245382e-6,Amino acids,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,L-pyroglutamic acid
0.836798800276481,0.017605408672173216,4.82514662841997e-6,8.842128797653125e-7,Amino acids,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,L-tyrosine 
0.505813381515039,0.005628523164475523,2.3534110184614514e-6,3.454058613569248e-8,Organic acids,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,lactic acid
0.8151710273814452,0.02073169781410246,5.764171421047514e-6,1.0554198945371382e-6,Amino acids,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,leucine
NaN,0.0035294457765475116,2.159403309744822e-6,1.3692834798516256e-8,Fatty acids,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,linoleic acid
0.7899868539306716,0.024438193624464775,6.227341504683507e-6,1.141075405233651e-6,Amino acids,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,lysine
0.4993866046807422,0.00596816135269022,2.3444689882915385e-6,2.3182983895656074e-8,Organic acids,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,malic acid
0.5055206419221958,0.005639693448386373,2.3534881949856937e-6,3.479153661037802e-8,Organic acids,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,malonic acid 
0.8421704676221187,0.01655634647704992,3.889588795901675e-6,6.826311917946729e-7,Amino acids,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,methionine 
0.8211787455717827,0.01884952828864421,5.524024919486257e-6,9.636321657378306e-7,Sugars,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,N-acetyl-D-glucosamine 
NaN,0.01126898549805877,2.3298435442345334e-6,4.339311577257719e-8,Organic acids,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,nicotinic acid
0.7349309766165796,0.032404776537456936,6.4338076433825235e-6,1.2401082567933574e-6,Amino acids,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,ornithine
NaN,0.007466486792470601,2.2269182014250954e-6,2.8778780194698893e-8,Organic acids,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,pantothenic acid 
0.7531035088234999,0.02824102897157419,5.98868171605493e-6,1.215149767550749e-6,Sugars,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,arabinose
0.7531035088234999,0.02824102897157419,5.98868171605493e-6,1.215149767550749e-6,Sugars,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,D-ribose
0.7531035088234999,0.02824102897157419,5.98868171605493e-6,1.215149767550749e-6,Sugars,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,xylose
0.8463059351400248,0.01607048118970013,3.849647337098492e-6,6.81677147823663e-7,Amino acids,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,phenylalanine 
0.7514429762655623,0.030024913532665374,6.18786678592467e-6,1.216836344276122e-6,Amino acids,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,proline 
NaN,0.010889443034179873,2.2718235955544747e-6,4.1897442063150816e-8,Organic acids,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,salicylic acid
0.5708836220087234,0.05668126708346534,6.514211532974232e-6,1.5864143321796274e-6,Amino acids,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,serine 
NaN,0.010889442318950115,2.271823594370781e-6,4.189743924896629e-8,Organic acids,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,shikimic acid 
NaN,0.007198300382590351,2.2069923517346945e-6,2.7732253223539123e-8,Organic acids,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,sinapyl alcohol
NaN,0.010687485254665367,2.271463716198307e-6,4.110280659178763e-8,Organic acids,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,stachyhydrine
0.499244186642402,0.0059656685010311015,2.3444544792069025e-6,2.317320272449173e-8,Organic acids,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,succinic acid
0.7867005385304324,0.023610751157110282,6.118230323576052e-6,1.1072053307003186e-6,Sugars,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,inositol
NaN,0.007506932064736239,2.229954118765401e-6,2.893675405348285e-8,Organic acids,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,syringic acid
0.5094993856511103,0.006223138329693199,2.3459523909223434e-6,2.418428844857576e-8,Organic acids,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,taurine
NaN,0.007147249068805561,2.203238735256646e-6,2.7533230688267073e-8,Organic acids,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,thiamine
0.4992440768187667,0.005965667568959804,2.344454473857712e-6,2.31731990682125e-8,Organic acids,positive,Mesorhizobium sp. URHA0056,Alphaproteobacteria,threonic acid 
