r,x,ontology,response
0.006144332890415503,0.005119251200147013,Organic acids,positive
0.03808161890829296,0.031728322142818774,Amino acids,positive
0.005579938109759429,0.004649016479834694,Nucleotides,positive
0.0061443328904155,0.00511925120014701,Organic acids,positive
0.0061443328904155015,0.005119251200147012,Organic acids,positive
0.0061443328904155015,0.005119251200147012,Organic acids,positive
0.03808161890829295,0.031728322142818774,Amino acids,positive
0.005579938109759429,0.004649016479834694,Nucleotides,positive
0.005579938109759429,0.004649016479834694,Nucleotides,positive
0.03808161890829295,0.031728322142818774,Amino acids,positive
0.0061443328904155015,0.005119251200147012,Organic acids,positive
0.0061443328904155015,0.005119251200147012,Organic acids,positive
0.0055799381097594285,0.004649016479834693,Nucleotides,positive
0.03376773916887787,0.028134142851566672,Fatty acids,positive
0.0615405027978817,0.02319257992057104,Amino acids,positive
0.007732419795305121,0.00291409325450283,Organic acids,positive
0.007732419795305119,0.002914093254502829,Organic acids,positive
0.061540502797881695,0.023192579920571037,Amino acids,positive
0.007732419795305121,0.00291409325450283,Organic acids,positive
0.00945056241162368,0.003561604375345977,Nucleotides,positive
0.00945056241162368,0.003561604375345977,Nucleotides,positive
0.0615405027978817,0.02319257992057104,Amino acids,positive
0.007732419795305122,0.0029140932545028302,Organic acids,positive
0.06154050279788172,0.023192579920571048,Amino acids,positive
0.061540502797881695,0.023192579920571037,Amino acids,positive
0.06154050279788172,0.023192579920571048,Amino acids,positive
0.007732419795305121,0.00291409325450283,Organic acids,positive
0.0077324197953051186,0.002914093254502829,Organic acids,positive
0.0615405027978817,0.02319257992057104,Amino acids,positive
0.007732419795305119,0.002914093254502829,Organic acids,positive
0.00945056241162368,0.003561604375345977,Nucleotides,positive
0.02808183500831062,0.010583114747787729,Sugars,positive
0.00945056241162368,0.003561604375345977,Nucleotides,positive
0.02808183500831062,0.010583114747787729,Sugars,positive
0.02808183500831062,0.010583114747787729,Sugars,positive
0.007732419795305121,0.00291409325450283,Organic acids,positive
0.0615405027978817,0.02319257992057104,Amino acids,positive
0.06154050279788172,0.023192579920571048,Amino acids,positive
0.061540502797881695,0.023192579920571037,Amino acids,positive
0.00945056241162368,0.003561604375345977,Nucleotides,positive
0.00945056241162368,0.003561604375345977,Nucleotides,positive
0.02808183500831062,0.010583114747787729,Sugars,positive
0.02808183500831062,0.010583114747787729,Sugars,positive
0.0615405027978817,0.02319257992057104,Amino acids,positive
0.061540502797881695,0.023192579920571037,Amino acids,positive
0.009450562411623684,0.003561604375345978,Nucleotides,positive
-5.052899183849882e-5,-1.9042705669291408e-5,Auxins,positive
0.00945056241162368,0.003561604375345977,Nucleotides,positive
0.06154050279788172,0.023192579920571048,Amino acids,positive
0.007732419795305122,0.0029140932545028302,Organic acids,positive
0.0615405027978817,0.02319257992057104,Amino acids,positive
0.06154050279788172,0.023192579920571048,Amino acids,positive
0.0615405027978817,0.02319257992057104,Amino acids,positive
0.06154050279788172,0.023192579920571048,Amino acids,positive
0.0615405027978817,0.02319257992057104,Amino acids,positive
0.06154050279788172,0.023192579920571048,Amino acids,positive
0.0615405027978817,0.02319257992057104,Amino acids,positive
0.007732419795305121,0.00291409325450283,Organic acids,positive
0.06154050279788172,0.023192579920571048,Amino acids,positive
0.05110449669643877,0.01925959441419306,Fatty acids,positive
0.0615405027978817,0.02319257992057104,Amino acids,positive
0.007732419795305121,0.00291409325450283,Organic acids,positive
0.007732419795305119,0.002914093254502829,Organic acids,positive
0.06154050279788172,0.023192579920571048,Amino acids,positive
0.02808183500831063,0.010583114747787732,Sugars,positive
0.007732419795305119,0.002914093254502829,Organic acids,positive
0.061540502797881695,0.023192579920571037,Amino acids,positive
0.007732419795305119,0.002914093254502829,Organic acids,positive
0.028081835008310622,0.010583114747787729,Sugars,positive
0.028081835008310622,0.010583114747787729,Sugars,positive
0.028081835008310622,0.010583114747787729,Sugars,positive
0.061540502797881695,0.023192579920571037,Amino acids,positive
0.06154050279788172,0.023192579920571048,Amino acids,positive
0.007732419795305119,0.002914093254502829,Organic acids,positive
0.061540502797881695,0.023192579920571037,Amino acids,positive
0.007732419795305122,0.0029140932545028302,Organic acids,positive
0.007732419795305119,0.002914093254502829,Organic acids,positive
0.007732419795305124,0.0029140932545028307,Organic acids,positive
0.007732419795305124,0.0029140932545028307,Organic acids,positive
0.02808183500831062,0.010583114747787729,Sugars,positive
0.007732419795305119,0.002914093254502829,Organic acids,positive
0.007732419795305121,0.00291409325450283,Organic acids,positive
0.007732419795305121,0.00291409325450283,Organic acids,positive
0.007732419795305124,0.0029140932545028307,Organic acids,positive
0.061540502797881695,0.023192579920571037,Amino acids,positive
0.00945056241162368,0.003561604375345977,Nucleotides,positive
0.007732419795305124,0.0029140932545028307,Organic acids,positive
0.007732419795305122,0.0029140932545028302,Organic acids,positive
0.0077324197953051186,0.002914093254502829,Organic acids,positive
0.0615405027978817,0.02319257992057104,Amino acids,positive
0.00945056241162368,0.003561604375345977,Nucleotides,positive
0.00945056241162368,0.003561604375345977,Nucleotides,positive
0.061540502797881695,0.023192579920571037,Amino acids,positive
0.0077324197953051186,0.002914093254502829,Organic acids,positive
0.007732419795305119,0.002914093254502829,Organic acids,positive
0.00945056241162368,0.003561604375345977,Nucleotides,positive
0.05110449669643877,0.01925959441419306,Fatty acids,positive
0.03766371630585285,0.006502202400628804,Amino acids,undefined
0.0070492078995100915,0.0012169637258977373,Organic acids,undefined
0.0070492078995100915,0.0012169637258977373,Organic acids,undefined
0.03766371630585285,0.006502202400628804,Amino acids,undefined
0.007049207899510092,0.0012169637258977373,Organic acids,undefined
0.003534758170411422,0.0006102348710002314,Nucleotides,undefined
0.003534758170411422,0.0006102348710002314,Nucleotides,undefined
0.03766371630585284,0.006502202400628802,Amino acids,undefined
0.007049207899510092,0.0012169637258977373,Organic acids,undefined
0.03766371630585285,0.006502202400628804,Amino acids,undefined
0.03766371630585286,0.006502202400628805,Amino acids,undefined
0.03766371630585285,0.006502202400628804,Amino acids,undefined
0.007049207899510092,0.0012169637258977373,Organic acids,undefined
0.0070492078995100915,0.0012169637258977373,Organic acids,undefined
0.03766371630585285,0.006502202400628804,Amino acids,undefined
0.007049207899510092,0.0012169637258977373,Organic acids,undefined
0.003534758170411422,0.0006102348710002314,Nucleotides,undefined
0.03986122510917827,0.006881576727377464,Sugars,undefined
0.003534758170411422,0.0006102348710002314,Nucleotides,undefined
0.03986122510917827,0.006881576727377464,Sugars,undefined
0.03986122510917827,0.006881576727377464,Sugars,undefined
0.007049207899510092,0.0012169637258977373,Organic acids,undefined
0.03766371630585285,0.006502202400628804,Amino acids,undefined
0.03766371630585285,0.006502202400628804,Amino acids,undefined
0.03766371630585285,0.006502202400628804,Amino acids,undefined
0.003534758170411422,0.0006102348710002314,Nucleotides,undefined
0.0035347581704114218,0.0006102348710002313,Nucleotides,undefined
0.03986122510917828,0.006881576727377466,Sugars,undefined
0.03986122510917828,0.006881576727377466,Sugars,undefined
0.03766371630585286,0.006502202400628805,Amino acids,undefined
0.03766371630585284,0.006502202400628802,Amino acids,undefined
0.0035347581704114226,0.0006102348710002315,Nucleotides,undefined
-3.0853032108901244e-6,-5.326417016740339e-7,Auxins,undefined
0.003534758170411422,0.0006102348710002314,Nucleotides,undefined
0.03766371630585284,0.006502202400628802,Amino acids,undefined
0.007049207899510092,0.0012169637258977373,Organic acids,undefined
0.03766371630585285,0.006502202400628804,Amino acids,undefined
0.03766371630585285,0.006502202400628804,Amino acids,undefined
0.03766371630585285,0.006502202400628804,Amino acids,undefined
0.03766371630585285,0.006502202400628804,Amino acids,undefined
0.03766371630585285,0.006502202400628804,Amino acids,undefined
0.03766371630585285,0.006502202400628804,Amino acids,undefined
0.03766371630585287,0.006502202400628807,Amino acids,undefined
0.0070492078995100915,0.0012169637258977373,Organic acids,undefined
0.03766371630585284,0.006502202400628802,Amino acids,undefined
0.01973908196690024,0.00340772283619401,Fatty acids,undefined
0.03766371630585286,0.006502202400628805,Amino acids,undefined
0.007049207899510092,0.0012169637258977373,Organic acids,undefined
0.00704920789951009,0.0012169637258977368,Organic acids,undefined
0.03766371630585285,0.006502202400628804,Amino acids,undefined
0.03986122510917828,0.006881576727377466,Sugars,undefined
0.00704920789951009,0.0012169637258977368,Organic acids,undefined
0.03766371630585285,0.006502202400628804,Amino acids,undefined
0.0070492078995100915,0.0012169637258977373,Organic acids,undefined
0.039861225109178285,0.006881576727377467,Sugars,undefined
0.039861225109178285,0.006881576727377467,Sugars,undefined
0.039861225109178285,0.006881576727377467,Sugars,undefined
0.03766371630585284,0.006502202400628802,Amino acids,undefined
0.03766371630585285,0.006502202400628804,Amino acids,undefined
0.0070492078995100915,0.0012169637258977373,Organic acids,undefined
0.03766371630585285,0.006502202400628804,Amino acids,undefined
0.007049207899510092,0.0012169637258977373,Organic acids,undefined
0.0070492078995100915,0.0012169637258977373,Organic acids,undefined
0.0070492078995100915,0.0012169637258977373,Organic acids,undefined
0.007049207899510092,0.0012169637258977373,Organic acids,undefined
0.03986122510917828,0.006881576727377466,Sugars,undefined
0.00704920789951009,0.0012169637258977368,Organic acids,undefined
0.007049207899510092,0.0012169637258977373,Organic acids,undefined
0.007049207899510092,0.0012169637258977373,Organic acids,undefined
0.007049207899510092,0.0012169637258977373,Organic acids,undefined
0.03766371630585284,0.006502202400628802,Amino acids,undefined
0.0035347581704114213,0.0006102348710002313,Nucleotides,undefined
0.007049207899510093,0.0012169637258977375,Organic acids,undefined
0.0070492078995100915,0.0012169637258977373,Organic acids,undefined
0.007049207899510092,0.0012169637258977373,Organic acids,undefined
0.03766371630585285,0.006502202400628804,Amino acids,undefined
0.0035347581704114218,0.0006102348710002313,Nucleotides,undefined
0.003534758170411422,0.0006102348710002314,Nucleotides,undefined
0.03766371630585285,0.006502202400628804,Amino acids,undefined
0.00704920789951009,0.0012169637258977368,Organic acids,undefined
0.007049207899510092,0.0012169637258977373,Organic acids,undefined
0.0035347581704114213,0.0006102348710002313,Nucleotides,undefined
0.01973908196690024,0.00340772283619401,Fatty acids,undefined
0.07217006620963422,0.01261925349013346,Amino acids,undefined
0.0013385280231132234,0.0002340475118624475,Organic acids,undefined
0.0013385280231132234,0.0002340475118624475,Organic acids,undefined
0.07217006620963422,0.01261925349013346,Amino acids,undefined
0.0013385280231132234,0.0002340475118624475,Organic acids,undefined
0.0066763852802625015,0.0011673953298685113,Nucleotides,undefined
0.006676385280262501,0.001167395329868511,Nucleotides,undefined
0.07217006620963422,0.01261925349013346,Amino acids,undefined
0.0013385280231132234,0.0002340475118624475,Organic acids,undefined
0.07217006620963422,0.01261925349013346,Amino acids,undefined
0.07217006620963422,0.01261925349013346,Amino acids,undefined
0.07217006620963422,0.01261925349013346,Amino acids,undefined
0.0013385280231132234,0.0002340475118624475,Organic acids,undefined
0.0013385280231132234,0.0002340475118624475,Organic acids,undefined
0.07217006620963422,0.01261925349013346,Amino acids,undefined
0.0013385280231132234,0.0002340475118624475,Organic acids,undefined
0.006676385280262501,0.001167395329868511,Nucleotides,undefined
0.041557554654341466,0.0072665212068657265,Sugars,undefined
0.006676385280262501,0.001167395329868511,Nucleotides,undefined
0.041557554654341466,0.0072665212068657265,Sugars,undefined
0.041557554654341466,0.0072665212068657265,Sugars,undefined
0.0013385280231132234,0.0002340475118624475,Organic acids,undefined
0.07217006620963422,0.01261925349013346,Amino acids,undefined
0.07217006620963422,0.01261925349013346,Amino acids,undefined
0.07217006620963422,0.01261925349013346,Amino acids,undefined
0.006676385280262501,0.001167395329868511,Nucleotides,undefined
0.006676385280262503,0.0011673953298685115,Nucleotides,undefined
0.041557554654341466,0.0072665212068657265,Sugars,undefined
0.041557554654341466,0.0072665212068657265,Sugars,undefined
0.07217006620963422,0.01261925349013346,Amino acids,undefined
0.07217006620963422,0.01261925349013346,Amino acids,undefined
