BGE,rate,JV,JE,ontology,response,species,phylum,monomer,class
0.5901537556450394,0.00835391236511238,3.029403471239215e-6,1.487363076753579e-7,Organic acids,undefined,Marmoricola sp. URHB0036,Actinobacteria,salicylic acid,Actinobacteria
0.5285791319082571,0.10614454706052834,9.979252086294543e-6,2.0931275272256097e-6,Amino acids,undefined,Marmoricola sp. URHB0036,Actinobacteria,serine ,Actinobacteria
0.5901537358889508,0.008353908634582623,3.029403403138573e-6,1.4873624546592617e-7,Organic acids,undefined,Marmoricola sp. URHB0036,Actinobacteria,shikimic acid ,Actinobacteria
0.6087093166587869,0.008353910258832375,3.0293999733560325e-6,1.4953720461727835e-7,Organic acids,undefined,Marmoricola sp. URHB0036,Actinobacteria,sinapyl alcohol,Actinobacteria
0.5962707651064569,0.00835391327389997,3.029402331930515e-6,1.4899901318379312e-7,Organic acids,undefined,Marmoricola sp. URHB0036,Actinobacteria,stachyhydrine,Actinobacteria
0.5524742695519165,0.008353902543259798,3.0294108161856324e-6,1.47144542540439e-7,Organic acids,undefined,Marmoricola sp. URHB0036,Actinobacteria,succinic acid,Actinobacteria
0.6265689277279061,0.1250541525781467,1.38658662316788e-5,4.688475764897e-6,Sugars,undefined,Marmoricola sp. URHB0036,Actinobacteria,inositol,Actinobacteria
0.5999878026457428,0.008353909206453496,3.029401522488175e-6,1.49159248115309e-7,Organic acids,undefined,Marmoricola sp. URHB0036,Actinobacteria,syringic acid,Actinobacteria
0.5415274842795187,0.008353891120700643,3.029412529874854e-6,1.4676515892631655e-7,Organic acids,undefined,Marmoricola sp. URHB0036,Actinobacteria,taurine,Actinobacteria
0.6101185586870581,0.008353906335035233,3.0293996602460442e-6,1.4959847162471398e-7,Organic acids,undefined,Marmoricola sp. URHB0036,Actinobacteria,thiamine,Actinobacteria
0.5524742587451192,0.00835390016195376,3.02941077273845e-6,1.4714451242602053e-7,Organic acids,undefined,Marmoricola sp. URHB0036,Actinobacteria,threonic acid ,Actinobacteria
0.5752880069521644,0.10614792432617817,1.178953930406514e-5,2.837421910948932e-6,Amino acids,undefined,Marmoricola sp. URHB0036,Actinobacteria,threonine ,Actinobacteria
0.6006830822103202,0.00835390582462089,3.0294013637401015e-6,1.4918922177015958e-7,Nucleotides,undefined,Marmoricola sp. URHB0036,Actinobacteria,thymidine,Actinobacteria
0.6024513303192371,0.008353914479230971,3.029401198481554e-6,1.4926581007728816e-7,Organic acids,undefined,Marmoricola sp. URHB0036,Actinobacteria,trans-cinnamic acid,Actinobacteria
0.6033245851976252,0.008353910374942286,3.029400959719512e-6,1.4930354170003094e-7,Organic acids,undefined,Marmoricola sp. URHB0036,Actinobacteria,trans-ferulic acid,Actinobacteria
0.5866908820068746,0.008353911656271631,3.0294041108171374e-6,1.4858817162376604e-7,Organic acids,undefined,Marmoricola sp. URHB0036,Actinobacteria,trigonelline,Actinobacteria
0.6464859910522607,0.10614904405532585,1.4450829866912002e-5,4.5578405946839125e-6,Amino acids,undefined,Marmoricola sp. URHB0036,Actinobacteria,tryptophan,Actinobacteria
0.5236595980345247,0.008353894797462808,3.029416459366317e-6,1.4602505106851277e-7,Nucleotides,undefined,Marmoricola sp. URHB0036,Actinobacteria,uracil,Actinobacteria
0.5961361881743255,0.008353904531614532,3.0294021533023813e-6,1.4899312702843352e-7,Nucleotides,undefined,Marmoricola sp. URHB0036,Actinobacteria,uridine,Actinobacteria
0.620213969922042,0.10614872189444374,1.2726194530675532e-5,3.309795415294695e-6,Amino acids,undefined,Marmoricola sp. URHB0036,Actinobacteria,valine ,Actinobacteria
0.5957382841883834,0.008353910815461857,3.029402360994096e-6,1.4897606805296807e-7,Organic acids,undefined,Marmoricola sp. URHB0036,Actinobacteria,vanillic acid,Actinobacteria
0.5965152686665913,0.00835391259467921,3.0294022570676443e-6,1.4900955667220536e-7,Organic acids,undefined,Marmoricola sp. URHB0036,Actinobacteria,vanillin,Actinobacteria
0.5323502842859053,0.008353894086356246,3.029414548088545e-6,1.4638400999136138e-7,Nucleotides,undefined,Marmoricola sp. URHB0036,Actinobacteria,xanthine,Actinobacteria
0.6620590307914003,0.05122635086883168,1.4529700560672843e-5,2.5020645476888034e-6,Fatty acids,undefined,Marmoricola sp. URHB0036,Actinobacteria,linoleic acid,Actinobacteria
0.5418757940305834,0.09876062048506487,1.1531443788423834e-5,3.5142664062384684e-6,Amino acids,positive,Mesorhizobium sp. URHA0056,Proteobacteria,2-aminoisobutyric acid ,Alphaproteobacteria
0.5296532533306906,0.007670751727890253,2.7538483383657374e-6,1.5624323021085998e-7,Organic acids,positive,Mesorhizobium sp. URHA0056,Proteobacteria,"2,3-Dihydroxybenzoic acid",Alphaproteobacteria
0.5296532414440155,0.007670749965023342,2.7538483115517605e-6,1.5624322235359527e-7,Organic acids,positive,Mesorhizobium sp. URHA0056,Proteobacteria,3-Dehydroshikimic acid,Alphaproteobacteria
0.5655239851353252,0.09876270994032825,1.245769401259555e-5,4.063638108331898e-6,Amino acids,positive,Mesorhizobium sp. URHA0056,Proteobacteria,5-aminovaleric acid,Alphaproteobacteria
0.5515921165728832,0.007670754075112245,2.7538462044117983e-6,1.5622242841434554e-7,Organic acids,positive,Mesorhizobium sp. URHA0056,Proteobacteria,abscisic acid,Alphaproteobacteria
0.4166039550595825,0.005116396237988083,2.6772953882281593e-6,3.8862233634046624e-8,Nucleotides,positive,Mesorhizobium sp. URHA0056,Proteobacteria,adenine,Alphaproteobacteria
0.46803995910620755,0.005115454144733133,2.677298941150012e-6,3.884824011834869e-8,Nucleotides,positive,Mesorhizobium sp. URHA0056,Proteobacteria,adenosine,Alphaproteobacteria
0.47580369739187933,0.09874909913187535,9.692518419779544e-6,2.5593660156884282e-6,Amino acids,positive,Mesorhizobium sp. URHA0056,Proteobacteria,alpha-alanine ,Alphaproteobacteria
0.5136186759295687,0.007670730461318858,2.7538527342257913e-6,1.5625254729663418e-7,Organic acids,positive,Mesorhizobium sp. URHA0056,Proteobacteria,alpha-ketoglutaric acid ,Alphaproteobacteria
0.5388169264392052,0.09876078112151324,1.1528938092821561e-5,3.5127715211215424e-6,Amino acids,positive,Mesorhizobium sp. URHA0056,Proteobacteria,arginine,Alphaproteobacteria
0.51624844772778,0.09875781058266174,1.0601728160724578e-5,2.9664853755204385e-6,Amino acids,positive,Mesorhizobium sp. URHA0056,Proteobacteria,asparagine ,Alphaproteobacteria
0.579383297963812,0.09876182944026118,1.3335220080041065e-5,4.779465723247462e-6,Amino acids,positive,Mesorhizobium sp. URHA0056,Proteobacteria,betonicine,Alphaproteobacteria
0.5455753686418605,0.007670757190920321,2.7538455995277254e-6,1.562311939370754e-7,Organic acids,positive,Mesorhizobium sp. URHA0056,Proteobacteria,biotin ,Alphaproteobacteria
0.5380784351081824,0.007670759781303131,2.7538460998910908e-6,1.562389770441077e-7,Organic acids,positive,Mesorhizobium sp. URHA0056,Proteobacteria,caffeic acid,Alphaproteobacteria
0.5781968686610028,0.09876335331098725,1.246698090769142e-5,4.0700560174362036e-6,Amino acids,positive,Mesorhizobium sp. URHA0056,Proteobacteria,choline,Alphaproteobacteria
0.5230440750845138,0.007670740959827364,2.753850077254248e-6,1.5624686640042355e-7,Organic acids,positive,Mesorhizobium sp. URHA0056,Proteobacteria,cis-aconitic acid,Alphaproteobacteria
0.4675991362877958,0.005115460464151892,2.67729892564003e-6,3.884833034642008e-8,Nucleotides,positive,Mesorhizobium sp. URHA0056,Proteobacteria,cytidine,Alphaproteobacteria
0.5709720694680213,0.09418410924661105,1.2112169830574458e-5,3.6762170158640486e-6,Sugars,positive,Mesorhizobium sp. URHA0056,Proteobacteria,rhamnose,Alphaproteobacteria
0.46803996131416625,0.005115454144739947,2.6772989411500723e-6,3.8848240118379374e-8,Nucleotides,positive,Mesorhizobium sp. URHA0056,Proteobacteria,deoxyguanosine,Alphaproteobacteria
0.5932749743428295,0.09418458507114015,1.3888523101108628e-5,4.999401670758506e-6,Sugars,positive,Mesorhizobium sp. URHA0056,Proteobacteria,maltose,Alphaproteobacteria
0.5932749743428295,0.09418458507114015,1.3888523101108628e-5,4.999401670758506e-6,Sugars,positive,Mesorhizobium sp. URHA0056,Proteobacteria,sucrose,Alphaproteobacteria
0.49685685995538703,0.007670711070119944,2.753857164122113e-6,1.5626267636744418e-7,Organic acids,positive,Mesorhizobium sp. URHA0056,Proteobacteria,fumaric acid ,Alphaproteobacteria
0.5418757940305834,0.09876062048506487,1.1531443788423834e-5,3.5142664062384684e-6,Amino acids,positive,Mesorhizobium sp. URHA0056,Proteobacteria,gamma-amino-n-butyric acid ,Alphaproteobacteria
NaN,0.0943412051996704,1.984240814261804e-5,5.972184433651666e-6,Amino acids,positive,Mesorhizobium sp. URHA0056,Proteobacteria,glycine ,Alphaproteobacteria
0.5655239851353252,0.09876270994032825,1.245769401259555e-5,4.063638108331898e-6,Amino acids,positive,Mesorhizobium sp. URHA0056,Proteobacteria,glycine betaine,Alphaproteobacteria
0.41693506630760535,0.005116386292540014,2.6772954153238687e-6,3.886209565223063e-8,Nucleotides,positive,Mesorhizobium sp. URHA0056,Proteobacteria,guanine,Alphaproteobacteria
0.46790815921131373,0.005115456003269313,2.6772989280958876e-6,3.8848272462755347e-8,Nucleotides,positive,Mesorhizobium sp. URHA0056,Proteobacteria,guanosine,Alphaproteobacteria
0.5687580910541379,0.09418362743192421,1.2110563748610081e-5,3.6752053224363457e-6,Sugars,positive,Mesorhizobium sp. URHA0056,Proteobacteria,fructose,Alphaproteobacteria
0.5687580910541379,0.09418362743192421,1.2110563748610081e-5,3.6752053224363457e-6,Sugars,positive,Mesorhizobium sp. URHA0056,Proteobacteria,glucose,Alphaproteobacteria
0.554492933013319,0.09876051820911713,1.1541528200285546e-5,3.520337683154777e-6,Amino acids,positive,Mesorhizobium sp. URHA0056,Proteobacteria,histidine,Alphaproteobacteria
0.5266481596443066,0.09875653011368328,1.061110946466324e-5,2.9712626717306646e-6,Amino acids,positive,Mesorhizobium sp. URHA0056,Proteobacteria,homoserine ,Alphaproteobacteria
0.4280948476410247,0.005116112181869198,2.677296475059008e-6,3.8858059343809805e-8,Nucleotides,positive,Mesorhizobium sp. URHA0056,Proteobacteria,hypoxanthine,Alphaproteobacteria
NaN,0.010379170294461355,2.5396392943173822e-6,4.6179323098220385e-8,Auxins,positive,Mesorhizobium sp. URHA0056,Proteobacteria,indole-3-acetic acid,Alphaproteobacteria
0.4692519396096314,0.005115441081644585,2.6772989906679373e-6,3.884803719547973e-8,Nucleotides,positive,Mesorhizobium sp. URHA0056,Proteobacteria,inosine ,Alphaproteobacteria
0.577992657429466,0.09876338061028367,1.2466835778525529e-5,4.069956741798206e-6,Amino acids,positive,Mesorhizobium sp. URHA0056,Proteobacteria,isoleucine ,Alphaproteobacteria
0.5493047665853985,0.007670758489683436,2.7538460589028115e-6,1.562256903734878e-7,Organic acids,positive,Mesorhizobium sp. URHA0056,Proteobacteria,jasmonic acid,Alphaproteobacteria
0.5298839794284843,0.09875658825087746,1.0613905960642296e-5,2.9726831043782663e-6,Amino acids,positive,Mesorhizobium sp. URHA0056,Proteobacteria,L-aspartic acid,Alphaproteobacteria
0.5826584019635443,0.09876369785605033,1.3337469852506672e-5,4.78132399779576e-6,Amino acids,positive,Mesorhizobium sp. URHA0056,Proteobacteria,L-carnitine,Alphaproteobacteria
0.5501945475952916,0.09876178100336894,1.1538162004099221e-5,3.5183111521346287e-6,Amino acids,positive,Mesorhizobium sp. URHA0056,Proteobacteria,L-citrulline,Alphaproteobacteria
0.5525605443520123,0.09875970165950632,1.1540009126689658e-5,3.5194173376512233e-6,Amino acids,positive,Mesorhizobium sp. URHA0056,Proteobacteria,L-glutamate ,Alphaproteobacteria
0.550597680801578,0.09876172846188383,1.1538476580760289e-5,3.5184985112580317e-6,Amino acids,positive,Mesorhizobium sp. URHA0056,Proteobacteria,L-hydroxyproline,Alphaproteobacteria
0.5525605596495347,0.09875991150160873,1.1540015086707775e-5,3.519423950880669e-6,Amino acids,positive,Mesorhizobium sp. URHA0056,Proteobacteria,L-pyroglutamic acid,Alphaproteobacteria
0.58430134787728,0.09876389436332147,1.333859427548648e-5,4.7822560508964865e-6,Amino acids,positive,Mesorhizobium sp. URHA0056,Proteobacteria,L-tyrosine ,Alphaproteobacteria
0.47295974266811686,0.00764906878336587,2.7704765147886344e-6,1.6439379360239345e-7,Organic acids,positive,Mesorhizobium sp. URHA0056,Proteobacteria,lactic acid,Alphaproteobacteria
0.5779926574354912,0.09876338057846543,1.2466836070752502e-5,4.069956943745936e-6,Amino acids,positive,Mesorhizobium sp. URHA0056,Proteobacteria,leucine,Alphaproteobacteria
0.5341452873094856,0.005626655614507125,2.7042097570939715e-6,8.142065273369766e-8,Fatty acids,positive,Mesorhizobium sp. URHA0056,Proteobacteria,linoleic acid,Alphaproteobacteria
0.5703596928188035,0.09876083691117545,1.2461294847904557e-5,4.066126470965527e-6,Amino acids,positive,Mesorhizobium sp. URHA0056,Proteobacteria,lysine,Alphaproteobacteria
0.49685684585506795,0.007670708444167321,2.753857123048094e-6,1.5626267051419518e-7,Organic acids,positive,Mesorhizobium sp. URHA0056,Proteobacteria,malic acid,Alphaproteobacteria
0.47260479331311456,0.007649065218559672,2.7704766367714305e-6,1.64376378463102e-7,Organic acids,positive,Mesorhizobium sp. URHA0056,Proteobacteria,malonic acid ,Alphaproteobacteria
0.5863345177473546,0.09876369126454024,1.3339953326035642e-5,4.7833704309355025e-6,Amino acids,positive,Mesorhizobium sp. URHA0056,Proteobacteria,methionine ,Alphaproteobacteria
0.579127769884457,0.09418559814345188,1.2998595045348732e-5,4.335536769957445e-6,Sugars,positive,Mesorhizobium sp. URHA0056,Proteobacteria,N-acetyl-D-glucosamine ,Alphaproteobacteria
0.5200316594217563,0.007670742763368701,2.7538509851170303e-6,1.56248659683802e-7,Organic acids,positive,Mesorhizobium sp. URHA0056,Proteobacteria,nicotinic acid,Alphaproteobacteria
0.5526840558338938,0.09875990041385391,1.1540111423033406e-5,3.5194813518551714e-6,Amino acids,positive,Mesorhizobium sp. URHA0056,Proteobacteria,ornithine,Alphaproteobacteria
0.5390444676989823,0.007670757527399902,2.753845827365129e-6,1.5623846807105611e-7,Organic acids,positive,Mesorhizobium sp. URHA0056,Proteobacteria,pantothenic acid ,Alphaproteobacteria
0.558215357994281,0.0941840612112611,1.2102733292652731e-5,3.6702806983051295e-6,Sugars,positive,Mesorhizobium sp. URHA0056,Proteobacteria,arabinose,Alphaproteobacteria
0.558215357994281,0.0941840612112611,1.2102733292652731e-5,3.6702806983051295e-6,Sugars,positive,Mesorhizobium sp. URHA0056,Proteobacteria,D-ribose,Alphaproteobacteria
0.5582153579659686,0.09418406115745247,1.2102732951236519e-5,3.6702804842249412e-6,Sugars,positive,Mesorhizobium sp. URHA0056,Proteobacteria,xylose,Alphaproteobacteria
0.5872685464577886,0.09876398480001816,1.334060052262357e-5,4.7839152115621735e-6,Amino acids,positive,Mesorhizobium sp. URHA0056,Proteobacteria,phenylalanine ,Alphaproteobacteria
0.5580915054327145,0.09876095681501107,1.1544287542497083e-5,3.5219965410415905e-6,Amino acids,positive,Mesorhizobium sp. URHA0056,Proteobacteria,proline ,Alphaproteobacteria
0.5299233870382511,0.007670753654179715,2.753848308839377e-6,1.5624306833415708e-7,Organic acids,positive,Mesorhizobium sp. URHA0056,Proteobacteria,salicylic acid,Alphaproteobacteria
0.4870056406452965,0.09875131720906563,9.704760409609995e-6,2.564910335092689e-6,Amino acids,positive,Mesorhizobium sp. URHA0056,Proteobacteria,serine ,Alphaproteobacteria
0.5299233694365435,0.007670750020118027,2.7538482558709045e-6,1.562430461972554e-7,Organic acids,positive,Mesorhizobium sp. URHA0056,Proteobacteria,shikimic acid ,Alphaproteobacteria
0.545331690357511,0.007670759900018912,2.7538456333937374e-6,1.5623152892900528e-7,Organic acids,positive,Mesorhizobium sp. URHA0056,Proteobacteria,sinapyl alcohol,Alphaproteobacteria
0.5349931301632249,0.007670759109833301,2.7538469481839326e-6,1.5624049807116663e-7,Organic acids,positive,Mesorhizobium sp. URHA0056,Proteobacteria,stachyhydrine,Alphaproteobacteria
0.4969273872569772,0.007670710808911279,2.7538571527327674e-6,1.5626259891386538e-7,Organic acids,positive,Mesorhizobium sp. URHA0056,Proteobacteria,succinic acid,Alphaproteobacteria
0.5687580910541379,0.09418362743192421,1.2110563748610081e-5,3.6752053224363457e-6,Sugars,positive,Mesorhizobium sp. URHA0056,Proteobacteria,inositol,Alphaproteobacteria
0.5380784260994904,0.007670758237779139,2.7538460764094736e-6,1.5623897017919643e-7,Organic acids,positive,Mesorhizobium sp. URHA0056,Proteobacteria,syringic acid,Alphaproteobacteria
0.49144171993529395,0.0076490727106047224,2.770466290942064e-6,1.652960197047242e-7,Organic acids,positive,Mesorhizobium sp. URHA0056,Proteobacteria,taurine,Alphaproteobacteria
0.5465055173219024,0.00767075563296637,2.753845684764565e-6,1.5622980108704617e-7,Organic acids,positive,Mesorhizobium sp. URHA0056,Proteobacteria,thiamine,Alphaproteobacteria
0.49692737598633785,0.007670708205239909,2.753857113158994e-6,1.5626258719922997e-7,Organic acids,positive,Mesorhizobium sp. URHA0056,Proteobacteria,threonic acid ,Alphaproteobacteria
0.5266481596445494,0.09875653016214586,1.0611109525225095e-5,2.971262702535631e-6,Amino acids,positive,Mesorhizobium sp. URHA0056,Proteobacteria,threonine ,Alphaproteobacteria
0.47179446141729997,0.0051154117726230856,2.677299112650791e-6,3.884758395255647e-8,Nucleotides,positive,Mesorhizobium sp. URHA0056,Proteobacteria,thymidine,Alphaproteobacteria
0.5401252226737362,0.007670765015490889,2.7538456285270126e-6,1.5623801659824063e-7,Organic acids,positive,Mesorhizobium sp. URHA0056,Proteobacteria,trans-cinnamic acid,Alphaproteobacteria
0.5408511288411904,0.0076707617468468135,2.7538454085178757e-6,1.5623760389710042e-7,Organic acids,positive,Mesorhizobium sp. URHA0056,Proteobacteria,trans-ferulic acid,Alphaproteobacteria
0.5270575791278963,0.007670750474426499,2.753849048139594e-6,1.562446642559623e-7,Organic acids,positive,Mesorhizobium sp. URHA0056,Proteobacteria,trigonelline,Alphaproteobacteria
0.5883061352933636,0.09876319262785954,1.3341296614467193e-5,4.7844906136303935e-6,Amino acids,positive,Mesorhizobium sp. URHA0056,Proteobacteria,tryptophan,Alphaproteobacteria
0.4244566652048765,0.005116195191680455,2.677296164443611e-6,3.88592828277115e-8,Nucleotides,positive,Mesorhizobium sp. URHA0056,Proteobacteria,uracil,Alphaproteobacteria
0.468844947606057,0.005115445625218291,2.6772989819101888e-6,3.8848103553531374e-8,Nucleotides,positive,Mesorhizobium sp. URHA0056,Proteobacteria,uridine,Alphaproteobacteria
0.5655239851353252,0.09876270994032825,1.245769401259555e-5,4.063638108331898e-6,Amino acids,positive,Mesorhizobium sp. URHA0056,Proteobacteria,valine ,Alphaproteobacteria
0.5345514353224013,0.007670756476854661,2.7538470469170953e-6,1.5624066409298206e-7,Organic acids,positive,Mesorhizobium sp. URHA0056,Proteobacteria,vanillic acid,Alphaproteobacteria
