Vmax,K,ontology,response
0.011955219965424858,0.00014137235859723203,Nucleotides,undefined
0.0026372883648780386,0.00015220823974357122,Nucleotides,undefined
0.1881013186956656,0.0007096170074264723,Amino acids,undefined
0.009620507057776308,0.00014006639724881923,Organic acids,undefined
0.07620326514188719,0.00028640778665766747,Amino acids,undefined
0.10875392642127714,0.0004223045083832221,Amino acids,undefined
0.03089204270418138,0.0001752839643312308,Amino acids,undefined
0.0030827308047099294,0.00014760258950174753,Organic acids,undefined
0.004459264841805476,0.0001336608743026046,Organic acids,undefined
0.03193458968732298,0.00016944194583910682,Amino acids,undefined
0.007497928535773949,0.0001414134037968643,Organic acids,undefined
0.0026929145445661936,0.00014718984798945732,Nucleotides,undefined
0.04065218850953771,0.0002065221532210618,Sugars,undefined
0.0026372883648780386,0.00015220823974357122,Nucleotides,undefined
0.018634602274951027,0.00018870200476425736,Sugars,undefined
0.018634602274951027,0.00018870200476425736,Sugars,undefined
0.013354936568901812,0.00014350606204212993,Organic acids,undefined
0.07223679465560269,0.00028953989454494854,Amino acids,undefined
1.2989186423491978,0.00603619657627452,Amino acids,undefined
0.04479395281147234,0.00020522661848067968,Amino acids,undefined
0.011869091533256323,0.0001474689298250896,Nucleotides,undefined
0.00265388649403489,0.00015562973216322665,Nucleotides,undefined
0.04306101112531772,0.00021941514923993818,Sugars,undefined
0.04306101112531772,0.00021941514923993818,Sugars,undefined
0.056883967350468356,0.00023497403555329017,Amino acids,undefined
0.09287193668164732,0.00036233908437451686,Amino acids,undefined
0.009226249251035337,0.00013551716033869657,Nucleotides,undefined
0.0,0.0001258030174164707,Auxins,undefined
0.0024858485308171707,0.00015198185950624003,Nucleotides,undefined
0.03213251759144587,0.0001733042817517204,Amino acids,undefined
0.0024287285695216904,0.00013788581014858063,Organic acids,undefined
0.08822336937257941,0.0003649939181044107,Amino acids,undefined
0.027781743560145632,0.0001706807928323401,Amino acids,undefined
0.06194046402164653,0.0002567393481026051,Amino acids,undefined
0.05913584638874807,0.00025800405728304137,Amino acids,undefined
0.06145884733758371,0.0002520073808028956,Amino acids,undefined
0.05913584638874807,0.0002452583478663642,Amino acids,undefined
0.026248472217614695,0.00016501546020142449,Amino acids,undefined
0.02142189957435784,0.0001675670726059167,Organic acids,undefined
0.03213251759144587,0.0001733042817517204,Amino acids,undefined
0.003645813613674299,0.0001540444278985732,Fatty acids,undefined
0.03974486755802586,0.0001956557142278035,Amino acids,undefined
0.013354936568901812,0.00015179364617222253,Organic acids,undefined
0.02154935332320163,0.00017747111015635272,Organic acids,undefined
0.02437533393597932,0.00017635290735757493,Amino acids,undefined
0.03222637078469121,0.00019386608928488507,Sugars,undefined
0.008156597856460892,0.0001249530156855456,Organic acids,undefined
0.05899089622731946,0.0002471513048469353,Amino acids,undefined
0.004277048410416595,0.00014394558208638647,Organic acids,undefined
0.05509822040255966,0.00025039465908008703,Sugars,undefined
0.05509822040255966,0.00025039465908008703,Sugars,undefined
0.05509822040255966,0.00025039465908008703,Sugars,undefined
0.023523766257291273,0.0001555488643808681,Amino acids,undefined
0.052780204297032014,0.00022099687960049324,Amino acids,undefined
0.006058334194775104,0.00012480269253162761,Organic acids,undefined
0.1626195323759808,0.0006682171039430605,Amino acids,undefined
0.006058334194775104,0.00013654882829931025,Organic acids,undefined
0.003126156946679722,0.0001390002789566318,Organic acids,undefined
0.00505122610184466,0.00012486387621906138,Organic acids,undefined
0.013335653690821606,0.0001444918952300289,Organic acids,undefined
0.04306101112531772,0.00021941514923993818,Sugars,undefined
0.004459264841805476,0.00013862002334916762,Organic acids,undefined
0.01543715782781854,0.00019656541554988405,Organic acids,undefined
0.002917767296184379,0.00015130017818891587,Organic acids,undefined
0.013335653690821606,0.00015266651315588682,Organic acids,undefined
0.09287193668164732,0.00036233908437451686,Amino acids,undefined
0.002175078400641599,0.00014573420074913263,Nucleotides,undefined
0.004074939118279733,0.00012343950621297872,Organic acids,undefined
0.0039401960310771885,0.0001363062648065503,Organic acids,undefined
0.006647473280176305,0.00012558380313936623,Organic acids,undefined
0.02258420595535483,0.00016134928512043098,Amino acids,undefined
0.010035891250784077,0.0001328067372069967,Nucleotides,undefined
0.0025364645528688583,0.0001472209261973647,Nucleotides,undefined
0.04479395281147234,0.00020522661848067968,Amino acids,undefined
0.005137240279082978,0.0001319469942211903,Organic acids,undefined
0.005011832278976985,0.00012670802812141777,Organic acids,undefined
0.00886432300980758,0.0001404830434598555,Nucleotides,undefined
0.11869292342029207,0.00039828601186550893,Amino acids,undefined
0.0009692272449771013,0.00012136264709444512,Organic acids,undefined
0.0009692272449771013,0.00012663928392463836,Organic acids,undefined
0.07360134452383123,0.0002618978711912008,Amino acids,undefined
0.00032298413840144624,0.00014798850354833646,Organic acids,undefined
0.01895447521443719,0.00015582647444883148,Nucleotides,undefined
0.004181304659385071,0.0001542833199422918,Nucleotides,undefined
0.3090709592202117,0.0010661197465334754,Amino acids,undefined
0.0015252890628889297,0.00012078281539875868,Organic acids,undefined
0.12521026655438286,0.0003799811043192447,Amino acids,undefined
0.17869454925178577,0.0006023464253427709,Amino acids,undefined
0.050758991680971643,0.00020669010256562728,Amino acids,undefined
0.000488753404785889,0.00014383239045830172,Organic acids,undefined
0.0007069968194902162,0.00012827220123687674,Organic acids,undefined
0.05247200995402822,0.00020806085417397158,Amino acids,undefined
0.0011887635777674136,0.00012800514881194214,Organic acids,undefined
0.004269497519677249,0.00014945859556115358,Nucleotides,undefined
0.03535666622973311,0.00019288598722182909,Sugars,undefined
0.004181304659385071,0.0001542833199422918,Nucleotides,undefined
0.016207181879142607,0.00018454624632481127,Sugars,undefined
0.016207181879142607,0.00018454624632481127,Sugars,undefined
0.0021173664300423813,0.00011288136660138733,Organic acids,undefined
0.11869292342029207,0.00039828601186550893,Amino acids,undefined
2.134264839415677,0.009495580657433137,Amino acids,undefined
0.07360134452383123,0.0002618978711912008,Amino acids,undefined
0.01881792237496471,0.0001624587228025807,Nucleotides,undefined
0.004207620262830215,0.00015776446351728636,Nucleotides,undefined
0.03745170564471528,0.00020442963111057483,Sugars,undefined
0.03745170564471528,0.00020442963111057483,Sugars,undefined
0.09346655555193399,0.0003017922563034697,Amino acids,undefined
0.1525987098542172,0.0005100633883525668,Amino acids,undefined
0.014627812224009901,0.0001467060047390154,Nucleotides,undefined
0.0,0.00012580294821891685,Auxins,undefined
0.003941203465974431,0.00015393778329979,Nucleotides,undefined
0.05279722706365774,0.0002086610114030899,Amino acids,undefined
0.00038506422806716136,0.000135549277876439,Organic acids,undefined
0.14496060732959917,0.0005114901239041178,Amino acids,undefined
0.04564843133735037,0.0001990630968219579,Amino acids,undefined
0.10177493046015762,0.0003329267954302875,Amino acids,undefined
0.09716663814165288,0.00033965359891540033,Amino acids,undefined
0.10098358177875583,0.00033315821539214857,Amino acids,undefined
0.09716663814165288,0.00032287430435820244,Amino acids,undefined
0.043129099480099464,0.0001868332407246895,Amino acids,undefined
0.0033963479191735533,0.00010813230895245954,Organic acids,undefined
0.05279722706365774,0.0002086610114030899,Amino acids,undefined
0.003060146681633188,0.00015345274680629112,Fatty acids,undefined
0.06530514738237392,0.00024124229666486007,Amino acids,undefined
0.0021173664300423813,0.0001194003512987319,Organic acids,undefined
0.0034165551502444427,0.00011430624895106998,Organic acids,undefined
0.040051329215267786,0.0002101679667913339,Amino acids,undefined
0.028028430384814902,0.00018475649536520234,Sugars,undefined
0.0012931927003563524,0.00011219015385928155,Organic acids,undefined
0.09692846923490347,0.00032527875745061793,Amino acids,undefined
0.0006781072060626726,0.00013836856549533818,Organic acids,undefined
0.047920898235737495,0.0002289556894114653,Sugars,undefined
0.047920898235737495,0.0002289556894114653,Sugars,undefined
0.047920898235737495,0.0002289556894114653,Sugars,undefined
0.03865211074557235,0.00017442540115458806,Amino acids,undefined
0.08672362577274331,0.00028729363945953414,Amino acids,undefined
0.0009605222293503922,0.00011631531779487032,Organic acids,undefined
0.2672016081966194,0.0009968869182474696,Amino acids,undefined
0.0009605222293503922,0.00012726264182262283,Organic acids,undefined
0.0004956384285161557,0.00013571938539759317,Organic acids,undefined
0.0008008496725850944,0.00011768819857710203,Organic acids,undefined
0.002114309214569213,0.00011369014109572563,Organic acids,undefined
0.03745170564471528,0.00020442963111057483,Sugars,undefined
0.0007069968194902162,0.00013303141718382796,Organic acids,undefined
0.0024474934486773624,0.00012367174284462056,Organic acids,undefined
0.0004625991663638692,0.00014823244158022094,Organic acids,undefined
0.002114309214569213,0.00012012215213630952,Organic acids,undefined
0.1525987098542172,0.0005100633883525668,Amino acids,undefined
0.003448491098754431,0.00014738028262288263,Nucleotides,undefined
0.0006460636670939656,0.0001188731048109007,Organic acids,undefined
0.0006247007435000572,0.00013189318122096212,Organic acids,undefined
0.0010539276390742476,0.00011628536204212152,Organic acids,undefined
0.03710831080956786,0.00017745006809832275,Amino acids,undefined
0.01591146398961416,0.0001469195844963839,Nucleotides,undefined
0.004021452941785564,0.0001493619603198012,Nucleotides,undefined
0.07360134452383123,0.0002618978711912008,Amino acids,undefined
0.0008144868419158886,0.00012514835869095793,Organic acids,undefined
0.0007946039553058913,0.00012032923994183697,Organic acids,undefined
0.014053994093632899,0.0001516958887959897,Nucleotides,undefined
0.07894073068521604,0.0005689435693221306,Amino acids,negative
0.0062988314989870665,0.00014455774836789353,Organic acids,negative
0.0062988314989870665,0.00015084286786214973,Organic acids,negative
0.04895105578916293,0.000350833253932962,Amino acids,negative
0.0020990151434344927,0.00015243678960850677,Organic acids,negative
0.008212112356945238,0.00015697761681898137,Nucleotides,negative
0.0018115692084861767,0.00015444858171013225,Nucleotides,negative
0.20555806236256982,0.0016255869549419689,Amino acids,negative
0.009912576069415221,0.0001708434105637755,Organic acids,negative
0.08327530948154083,0.0005268276697755925,Amino acids,negative
0.11884683501686877,0.0008848899730590746,Amino acids,negative
0.03375897885632214,0.0002559764124798275,Amino acids,negative
0.0031763194413455317,0.00015361990864206076,Organic acids,negative
0.004594643680692096,0.00014226131295468685,Organic acids,negative
0.03489827941658699,0.00026866631513623734,Amino acids,negative
0.007725558177707698,0.00016281326848019767,Organic acids,negative
0.0018497791652170327,0.0001496392812207794,Nucleotides,negative
0.2106284951158045,0.001114224730143398,Sugars,negative
0.0018115692084861767,0.00015444858171013225,Nucleotides,negative
0.09655023205782917,0.00046533347469240334,Sugars,negative
0.09655023205782917,0.00046533347469240334,Sugars,negative
0.013760379140769864,0.00019238373770813976,Organic acids,negative
0.07894073068521604,0.0005689435693221306,Amino acids,negative
1.419464792375607,0.014924464484655802,Amino acids,negative
0.04895105578916293,0.000350833253932962,Amino acids,negative
0.008152950219892045,0.00016365252711363835,Nucleotides,negative
0.001822970563036353,0.00015793447597157794,Nucleotides,negative
0.22310916838739542,0.001216938457720113,Sugars,negative
0.22310916838739542,0.001216938457720113,Sugars,negative
0.0621630841779282,0.00040665148831824837,Amino acids,negative
0.10149091715314273,0.0007418902297611573,Amino acids,negative
0.006337565992244916,0.00014759709714442165,Nucleotides,negative
0.0014753925964993786,0.00013007378405577912,Auxins,negative
0.001707544277433325,0.00015409355531481028,Nucleotides,negative
0.03511457602067838,0.0002641470670952688,Amino acids,negative
0.0025024623497246806,0.00014161496614302588,Organic acids,negative
0.09641093953554826,0.0007413896851431081,Amino acids,negative
0.030360028387238155,0.00024360404038117886,Amino acids,negative
0.06768884904378676,0.00045248935076704755,Amino acids,negative
0.06462394885975742,0.00046778793314046843,Amino acids,negative
0.06716253592134863,0.00046050991821887437,Amino acids,negative
0.06462394885975742,0.0004446786490182597,Amino acids,negative
0.028684461791361988,0.00022107234024351972,Amino acids,negative
0.02207224710786477,0.0002624262396712916,Organic acids,negative
0.03511457602067838,0.0002641470670952688,Amino acids,negative
0.00044194080982633765,0.00015181480453249356,Fatty acids,negative
0.0434333901576896,0.0003127822743963877,Amino acids,negative
